,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTGS,ATGS,HTGC,ATGC,AGHSF,AGASF,AGHSC,AGASC,AGHSTF,AGASTF,AGHSTC,AGASTC,AGHF,AGAF,AGHCF,AGACF,AGHCC,AGACC,AGHY,AGAY,AGHR,AGAR,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HTSD,ATSD,HTSTD,ATSTD,HTCD,ATCD
11,2000-08-06,St Johnstone,Hearts,2,2,D,8.0,12.0,3.0,6.0,4.0,8.0,18.0,18.0,4,3,0,0,1,0,2,0,2.5,5.0,6.0,7.0,1.0,2.5,4.0,4.0,5.5,9.0,1.0,3.0,2.0,4.5,0.0,0.5,0.0,0.0,0.0,0.5,L,D,M,M,M,M,M,M,M,M,2.0,LMMMM,DMMMM,0,1,0,0,0,0,0,0,0,0,-0.5,0.0,-0.5,-0.5,-3.5,-2.0,-3.0,-1.5,-1.0,-1.5
12,2000-08-12,Dundee United,Motherwell,1,1,D,13.0,8.0,3.0,5.0,4.0,4.0,8.0,13.0,0,0,0,0,1,0,5,3,5.0,4.333333333333333,10.666666666666666,7.0,2.3333333333333335,2.6666666666666665,6.0,3.0,9.0,10.666666666666666,2.3333333333333335,2.0,6.0,3.0,2.6666666666666665,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,L,L,L,L,M,M,M,M,M,M,3.0,LLMMM,LLMMM,0,0,0,0,0,0,0,0,0,0,-1.3333333333333333,-1.0,0.0,0.0,-5.666666666666667,-2.6666666666666665,-3.6666666666666665,-0.3333333333333333,-3.6666666666666665,-1.0
13,2000-08-12,Dunfermline,St Johnstone,1,1,D,7.0,11.0,3.0,6.0,6.0,7.0,17.0,13.0,3,4,0,1,0,3,3,4,9.666666666666666,4.333333333333333,7.0,8.0,3.3333333333333335,1.6666666666666667,3.0,4.666666666666667,5.666666666666667,9.666666666666666,3.6666666666666665,2.0,3.0,4.0,1.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,L,D,D,L,M,M,M,M,M,M,3.0,LDMMM,DLMMM,1,1,0,0,0,0,0,0,0,0,-1.0,-0.3333333333333333,0.0,0.0,2.6666666666666665,-3.6666666666666665,0.3333333333333333,-3.0,0.6666666666666666,-2.0
14,2000-08-12,Hibernian,Dundee,5,1,H,16.0,9.0,11.0,5.0,6.0,4.0,14.0,15.0,1,4,0,2,3,5,0,0,10.333333333333334,6.0,5.666666666666667,4.666666666666667,5.666666666666667,4.333333333333333,2.6666666666666665,2.3333333333333335,9.666666666666666,6.666666666666667,5.333333333333333,2.3333333333333335,2.3333333333333335,3.3333333333333335,1.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,2.0,W,W,D,W,M,M,M,M,M,M,3.0,WDMMM,WWMMM,4,6,0,0,0,0,0,0,0,0,1.0,1.6666666666666667,-0.6666666666666666,-0.6666666666666666,4.666666666666667,1.3333333333333333,3.0,2.0,3.0,-1.0
15,2000-08-13,Aberdeen,Hearts,1,1,D,11.0,6.0,5.0,3.0,6.0,7.0,14.0,16.0,1,3,0,0,2,2,1,2,9.0,7.333333333333333,11.0,7.333333333333333,1.6666666666666667,3.6666666666666665,4.333333333333333,3.6666666666666665,9.666666666666666,12.0,3.6666666666666665,4.666666666666667,3.3333333333333335,4.333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,W,D,D,D,M,M,M,M,M,M,3.0,WDMMM,DDMMM,4,2,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,-2.0,0.0,-2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333
16,2000-08-13,Celtic,Kilmarnock,2,1,H,12.0,10.0,6.0,4.0,5.0,4.0,20.0,15.0,4,2,0,1,3,3,1,4,9.666666666666666,3.6666666666666665,4.333333333333333,5.666666666666667,4.666666666666667,1.6666666666666667,2.3333333333333335,2.6666666666666665,8.333333333333334,10.333333333333334,5.333333333333333,2.3333333333333335,2.3333333333333335,4.333333333333333,1.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.0,1.0,W,L,W,W,M,M,M,M,M,M,3.0,WWMMM,LWMMM,6,3,0,0,0,0,0,0,0,0,0.6666666666666666,-0.3333333333333333,1.0,1.0,5.333333333333333,-2.0,2.3333333333333335,-1.0,3.0,-2.0
17,2000-08-13,St Mirren,Rangers,1,3,A,9.0,20.0,4.0,10.0,1.0,5.0,11.0,16.0,3,2,0,0,1,6,3,3,6.333333333333333,6.666666666666667,7.333333333333333,3.6666666666666665,3.0,4.0,2.6666666666666665,1.3333333333333333,9.0,8.333333333333334,3.3333333333333335,3.6666666666666665,3.6666666666666665,1.0,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,2.0,L,W,L,W,M,M,M,M,M,M,3.0,LLMMM,WWMMM,0,6,0,0,0,0,0,0,0,0,-0.6666666666666666,1.0,-2.0,-2.0,-1.0,3.0,0.3333333333333333,2.6666666666666665,-0.3333333333333333,2.6666666666666665
18,2000-08-16,Kilmarnock,Hibernian,0,1,A,11.0,6.0,4.0,5.0,5.0,1.0,13.0,10.0,1,2,0,0,4,8,6,1,5.25,11.75,7.25,6.5,2.25,7.0,3.5,3.25,11.5,10.75,2.75,5.5,4.5,2.75,1.75,1.25,0.5,0.0,0.75,1.75,L,W,L,W,W,D,M,M,M,M,4.0,LLWMM,WWDMM,3,7,0,0,0,0,0,0,0,0,-0.5,1.75,-1.0,-1.0,-2.0,5.25,-1.25,3.75,-1.75,2.75
19,2000-08-16,Motherwell,Dunfermline,0,1,A,19.0,12.0,7.0,4.0,9.0,3.0,14.0,10.0,2,1,0,0,1,1,4,4,5.25,9.0,8.5,8.0,3.25,3.25,3.0,3.75,11.25,8.5,2.5,4.25,3.25,4.0,1.25,1.5,0.25,0.0,0.25,0.5,D,D,L,L,L,D,M,M,M,M,4.0,DLLMM,DLDMM,1,2,0,0,0,0,0,0,0,0,-0.75,-0.75,-0.25,-0.25,-3.25,1.0,0.25,-0.5,-0.75,0.25
20,2000-08-19,Aberdeen,Hibernian,0,2,A,8.0,18.0,5.0,11.0,6.0,6.0,14.0,24.0,0,3,1,0,3,8,2,1,9.5,11.75,9.75,6.5,2.5,7.0,4.0,3.25,10.75,10.75,4.25,5.5,4.25,2.75,1.25,1.25,0.25,0.0,1.25,1.75,D,W,W,W,D,D,M,M,M,M,4.0,DWDMM,WWDMM,5,7,0,0,0,0,0,0,0,0,0.25,1.75,-0.5,-0.5,-0.25,5.25,-1.5,3.75,0.0,2.75
